chr,start,end,x,y,z
chr21,40130001,40135000,0.484055973,-0.435241136,0.425735296
chr21,40135001,40140000,0.474629569,-0.459817032,0.410185005
chr21,40140001,40145000,0.4718337,-0.484562076,0.413729772
chr21,40145001,40150000,0.47648265,-0.499167864,0.422223855
chr21,40150001,40155000,0.47229128,-0.49070911,0.414177113
chr21,40155001,40160000,0.464938572,-0.460276007,0.407945913
chr21,40160001,40165000,0.464353144,-0.423052758,0.399817485
chr21,40165001,40170000,0.470647732,-0.409701234,0.391800349
chr21,40170001,40175000,0.476965742,-0.433396187,0.400236996
chr21,40175001,40180000,0.477397259,-0.451675771,0.403709789
chr21,40180001,40185000,0.471911769,-0.455880379,0.422352724
chr21,40185001,40190000,0.492761591,-0.405918322,0.461355511
chr21,40190001,40195000,0.503940845,-0.382699881,0.48314944
chr21,40195001,40200000,0.481411732,-0.438341672,0.474118946
chr21,40200001,40205000,0.473034247,-0.458401159,0.47457552
chr21,40205001,40210000,0.470191857,-0.443649182,0.473770278
chr21,40210001,40215000,0.478381784,-0.453279919,0.483761458
chr21,40215001,40220000,0.49087977,-0.471317267,0.515256751
chr21,40220001,40225000,0.493991843,-0.436787218,0.539339669
chr21,40225001,40230000,0.511431308,-0.36342627,0.54405529
chr21,40230001,40235000,0.535652021,-0.310866517,0.540804274
chr21,40235001,40240000,0.532292437,-0.348589782,0.559847307
chr21,40240001,40245000,0.534034135,-0.353673141,0.567473635
chr21,40245001,40250000,0.545303694,-0.322928114,0.581575995
chr21,40250001,40255000,0.54240616,-0.329924189,0.60092022
chr21,40255001,40260000,0.535739375,-0.343220159,0.600778813
chr21,40260001,40265000,0.547115838,-0.328684527,0.597228728
chr21,40265001,40270000,0.56471961,-0.288384336,0.585858953
chr21,40270001,40275000,0.546735417,-0.308599976,0.58081232
chr21,40275001,40280000,0.545809629,-0.317189894,0.577312481
chr21,40280001,40285000,0.559662612,-0.298302504,0.577227473
chr21,40285001,40290000,0.56412586,-0.293486328,0.582320768
chr21,40290001,40295000,0.57454562,-0.269996217,0.575641714
chr21,40295001,40300000,0.583346529,-0.263092984,0.586231095
chr21,40300001,40305000,0.584727238,-0.284406658,0.614935335
chr21,40305001,40310000,0.577620123,-0.305579783,0.638104877
chr21,40310001,40315000,0.573974538,-0.298162457,0.629766641
chr21,40315001,40320000,0.577079387,-0.269879632,0.597531509
chr21,40320001,40325000,0.585574187,-0.256727018,0.589691714
chr21,40325001,40330000,0.59241445,-0.260229002,0.591249743
chr21,40330001,40335000,0.593055145,-0.281629709,0.603406763
chr21,40335001,40340000,0.596798878,-0.279463709,0.605091143
chr21,40340001,40345000,0.603953369,-0.255334775,0.591193478
chr21,40345001,40350000,0.60536487,-0.247850704,0.57474351
chr21,40350001,40355000,0.60549753,-0.245341947,0.555664786
chr21,40355001,40360000,0.602885912,-0.243681704,0.540863525
chr21,40360001,40365000,0.593982473,-0.241191268,0.521216176
chr21,40365001,40370000,0.597622594,-0.244431832,0.53127895
chr21,40370001,40375000,0.599753706,-0.245423015,0.548126121
chr21,40375001,40380000,0.59861275,-0.241311504,0.544539424
chr21,40380001,40385000,0.606510863,-0.237452117,0.534417469
chr21,40385001,40390000,0.613056183,-0.238932137,0.534134988
chr21,40390001,40395000,0.624968309,-0.244562028,0.540931629
chr21,40395001,40400000,0.633264593,-0.242611828,0.541092399
chr21,40400001,40405000,0.629387568,-0.238524555,0.533405451
chr21,40405001,40410000,0.627701555,-0.235950279,0.524322754
chr21,40410001,40415000,0.62532093,-0.234104692,0.525040075
chr21,40415001,40420000,0.618126664,-0.237848835,0.539464312
chr21,40420001,40425000,0.625978009,-0.246543122,0.548280283
chr21,40425001,40430000,0.632136876,-0.248771852,0.540499941
chr21,40430001,40435000,0.635515044,-0.243534073,0.52736229
chr21,40435001,40440000,0.639417676,-0.243382304,0.516290268
chr21,40440001,40445000,0.645220089,-0.240870869,0.51914276
chr21,40445001,40450000,0.651249158,-0.237653806,0.530879563
chr21,40450001,40455000,0.643772167,-0.242648881,0.527001318
chr21,40455001,40460000,0.64568218,-0.254662453,0.516280358
chr21,40460001,40465000,0.635060709,-0.25794243,0.496620302
chr21,40465001,40470000,0.616286143,-0.26854232,0.491459961
chr21,40470001,40475000,0.592308222,-0.354322363,0.51441311
chr21,40475001,40480000,0.584620897,-0.370848193,0.501652586
chr21,40480001,40485000,0.610049292,-0.295420864,0.478639147
chr21,40485001,40490000,0.61047769,-0.282328579,0.469358984
chr21,40490001,40495000,0.579788691,-0.357477662,0.471083217
chr21,40495001,40500000,0.557192698,-0.46299511,0.483526935
chr21,40500001,40505000,0.550837872,-0.512027533,0.474971786
chr21,40505001,40510000,0.551197007,-0.531234243,0.454052861
chr21,40510001,40515000,0.557962182,-0.532522178,0.428780857
chr21,40515001,40520000,0.592248478,-0.465782252,0.4003083
chr21,40520001,40525000,0.608640317,-0.44491593,0.380860661
chr21,40525001,40530000,0.608994101,-0.435211176,0.360050322
chr21,40530001,40535000,0.624189511,-0.409506161,0.336977449
chr21,40535001,40540000,0.618125243,-0.439542664,0.318898588
chr21,40540001,40545000,0.61899743,-0.433382319,0.296011291
chr21,40545001,40550000,0.631117234,-0.427343082,0.279482586
chr21,40550001,40555000,0.63444766,-0.432969617,0.258643766
chr21,40555001,40560000,0.625051113,-0.437538942,0.234111058
chr21,40560001,40565000,0.637051911,-0.429570344,0.219847073
chr21,40565001,40570000,0.667867623,-0.408504163,0.212367768
chr21,40570001,40575000,0.690585619,-0.394980279,0.215716518
chr21,40575001,40580000,0.703122456,-0.397602509,0.214486744
chr21,40580001,40585000,0.708396724,-0.431754916,0.207215378
chr21,40585001,40590000,0.713430347,-0.468560197,0.204260054
chr21,40590001,40595000,0.713220072,-0.490754263,0.205631373
chr21,40595001,40600000,0.705034275,-0.510191013,0.213040063
chr21,40600001,40605000,0.71706048,-0.474334107,0.216098896
chr21,40605001,40610000,0.725254874,-0.460444645,0.214793747
chr21,40610001,40615000,0.728896493,-0.463157599,0.215592736
chr21,40615001,40620000,0.75593776,-0.420476983,0.215145026
chr21,40620001,40625000,0.76163109,-0.438084252,0.217935167
chr21,40625001,40630000,0.76089189,-0.4337411,0.221366236
chr21,40630001,40635000,0.765122731,-0.434077845,0.224224304
chr21,40635001,40640000,0.761359324,-0.451025328,0.218697619
chr21,40640001,40645000,0.754896472,-0.422080343,0.209499394
chr21,40645001,40650000,0.739681421,-0.434561912,0.209580638
chr21,40650001,40655000,0.744064639,-0.465731816,0.212555775
chr21,40655001,40660000,0.759394634,-0.449944952,0.21328003
chr21,40660001,40665000,0.769578326,-0.417111013,0.211730946
chr21,40665001,40670000,0.766474976,-0.451438259,0.209892112
chr21,40670001,40675000,0.746566445,-0.493060241,0.20746987
chr21,40675001,40680000,0.750303952,-0.466617459,0.204039441
chr21,40680001,40685000,0.755153182,-0.452846307,0.198936163
chr21,40685001,40690000,0.761792389,-0.457448548,0.203565258
chr21,40690001,40695000,0.769413164,-0.438966844,0.210510082
chr21,40695001,40700000,0.767776966,-0.454442408,0.215757423
chr21,40700001,40705000,0.761678451,-0.491050764,0.223033633
chr21,40705001,40710000,0.753687108,-0.488618143,0.217346958
chr21,40710001,40715000,0.743181984,-0.496258071,0.211263411
chr21,40715001,40720000,0.742714509,-0.485974744,0.210344043
chr21,40720001,40725000,0.756045925,-0.464855991,0.21607111
chr21,40725001,40730000,0.767350486,-0.474669551,0.229123783
chr21,40730001,40735000,0.785432422,-0.439147606,0.242168177
chr21,40735001,40740000,0.796836951,-0.404573488,0.253813605
chr21,40740001,40745000,0.798634736,-0.418056575,0.256065954
chr21,40745001,40750000,0.791064312,-0.439367373,0.255337463
chr21,40750001,40755000,0.780730533,-0.438470733,0.246148373
chr21,40755001,40760000,0.775280435,-0.424357223,0.245100399
chr21,40760001,40765000,0.770224795,-0.473099866,0.264268571
chr21,40765001,40770000,0.781196036,-0.490637293,0.283076026
chr21,40770001,40775000,0.801334271,-0.434002406,0.294234386
chr21,40775001,40780000,0.796724445,-0.468032143,0.308464731
chr21,40780001,40785000,0.805962717,-0.496254138,0.324442678
chr21,40785001,40790000,0.828479783,-0.462984473,0.328974313
chr21,40790001,40795000,0.823018383,-0.491995328,0.34001591
chr21,40795001,40800000,0.826420929,-0.496401402,0.349539848
chr21,40800001,40805000,0.834917128,-0.461617246,0.344000953
chr21,40805001,40810000,0.836327551,-0.463677417,0.340661474
chr21,40810001,40815000,0.837770456,-0.487783238,0.342775611
chr21,40815001,40820000,0.837633722,-0.527933267,0.359307076
chr21,40820001,40825000,0.848332337,-0.538780068,0.389430939
chr21,40825001,40830000,0.847535083,-0.545021692,0.423134048
chr21,40830001,40835000,0.853058403,-0.552243789,0.455013758
chr21,40835001,40840000,0.86048001,-0.570875688,0.473652973
chr21,40840001,40845000,0.868071669,-0.57780506,0.478633916
chr21,40845001,40850000,0.899556769,-0.522636258,0.48853213
chr21,40850001,40855000,0.922526333,-0.472570155,0.495180336
chr21,40855001,40860000,0.932586473,-0.45525588,0.497671608
chr21,40860001,40865000,0.932546303,-0.486663619,0.513308502
chr21,40865001,40870000,0.922424219,-0.517791209,0.53222629
chr21,40870001,40875000,0.910099259,-0.541350075,0.539031274
chr21,40875001,40880000,0.90872874,-0.556806812,0.547287632
chr21,40880001,40885000,0.921966156,-0.542211182,0.556728194
chr21,40885001,40890000,0.936678805,-0.541317441,0.554395626
chr21,40890001,40895000,0.9359758,-0.547538736,0.578362614
chr21,40895001,40900000,0.936129684,-0.530290416,0.604466381
chr21,40900001,40905000,0.941660466,-0.511862927,0.608461979
chr21,40905001,40910000,0.953949481,-0.497085158,0.599951196
chr21,40910001,40915000,0.969836652,-0.495676643,0.591556469
chr21,40915001,40920000,0.978377981,-0.477446647,0.605015644
chr21,40920001,40925000,0.983938854,-0.440772934,0.619246472
chr21,40925001,40930000,0.967695544,-0.461893179,0.637928428
chr21,40930001,40935000,0.957323846,-0.506131304,0.64190257
chr21,40935001,40940000,0.957377677,-0.520487306,0.648867369
chr21,40940001,40945000,0.952725763,-0.528636,0.659356941
chr21,40945001,40950000,0.959407299,-0.514566603,0.657699908
chr21,40950001,40955000,0.964329617,-0.485716032,0.663073622
chr21,40955001,40960000,0.962954438,-0.49044589,0.666971327
chr21,40960001,40965000,0.963778705,-0.50054896,0.673767522
chr21,40965001,40970000,0.973341338,-0.489614322,0.668330316
chr21,40970001,40975000,0.982243827,-0.504847199,0.653174575
chr21,40975001,40980000,0.979604717,-0.531852568,0.649168553
chr21,40980001,40985000,0.975223355,-0.527019584,0.660520123
chr21,40985001,40990000,0.979120932,-0.502913768,0.671750229
chr21,40990001,40995000,0.968846686,-0.524310091,0.676017621
chr21,40995001,4.10E+07,0.805137303,-0.595316064,0.645893998
chr21,41000001,41005000,0.590952736,-0.590820471,0.608549483
chr21,41005001,41010000,0.491278038,-0.549803217,0.615921573
chr21,41010001,41015000,0.467685738,-0.570513674,0.629586795
chr21,41015001,41020000,0.46059446,-0.579604792,0.647990263
chr21,41020001,41025000,0.452824582,-0.579937963,0.651002358
chr21,41025001,41030000,0.469519513,-0.602682562,0.638861998
chr21,41030001,41035000,0.474364696,-0.592785274,0.629856307
chr21,41035001,41040000,0.46746058,-0.581883834,0.630179433
chr21,41040001,41045000,0.461240976,-0.571918641,0.638486141
chr21,41045001,41050000,0.460951423,-0.575715656,0.631850789
chr21,41050001,41055000,0.450426367,-0.563754759,0.630673093
chr21,41055001,41060000,0.443450117,-0.564271478,0.636298622
chr21,41060001,41065000,0.450020509,-0.600182591,0.655682544
chr21,41065001,41070000,0.445922914,-0.589681067,0.657173211
chr21,41070001,41075000,0.435332316,-0.563963747,0.654873689
chr21,41075001,41080000,0.437208765,-0.569130784,0.663818663
chr21,41080001,41085000,0.429197907,-0.576436496,0.664286746
chr21,41085001,41090000,0.414561395,-0.557513529,0.651421563
chr21,41090001,41095000,0.432286309,-0.556686411,0.633593011
chr21,41095001,41100000,0.433841077,-0.58119646,0.650542272
chr21,41100001,41105000,0.417156225,-0.584183163,0.660030302
chr21,41105001,41110000,0.407098424,-0.564944301,0.652146378
chr21,41110001,41115000,0.403704095,-0.565544758,0.645683316
chr21,41115001,41120000,0.40452439,-0.589566252,0.64806847
chr21,41120001,41125000,0.388584401,-0.591214203,0.661183044
chr21,41125001,41130000,0.371130909,-0.570701822,0.674253873
chr21,41130001,41135000,0.386789905,-0.589508093,0.658807492
chr21,41135001,41140000,0.391383548,-0.59012332,0.651737921
chr21,41140001,41145000,0.361780669,-0.570219099,0.687902125
chr21,41145001,41150000,0.355599583,-0.574305587,0.696761944
chr21,41150001,41155000,0.343221802,-0.531204009,0.658865492
chr21,41155001,41160000,0.316580533,-0.499770459,0.650038102
chr21,41160001,41165000,0.310065475,-0.526551685,0.681481465
chr21,41165001,41170000,0.31236545,-0.558597631,0.701430163
chr21,41170001,41175000,0.334572895,-0.589065853,0.694645551
chr21,41175001,41180000,0.336727244,-0.582610252,0.689004452
chr21,41180001,41185000,0.289569719,-0.546259985,0.707343441
chr21,41185001,41190000,0.289885679,-0.575938638,0.709519811
chr21,41190001,41195000,0.267034638,-0.617020757,0.729597336
chr21,41195001,41200000,0.244283588,-0.621354891,0.74050943
chr21,41200001,41205000,0.26063298,-0.609293398,0.731439292
chr21,41205001,41210000,0.235522572,-0.624821394,0.756917881
chr21,41210001,41215000,0.196652728,-0.648324984,0.77620627
chr21,41215001,41220000,0.190691662,-0.620005319,0.759544896
chr21,41220001,41225000,0.188808744,-0.613899823,0.74901837
chr21,41225001,41230000,0.140067798,-0.624094943,0.763056488
chr21,41230001,41235000,0.116307839,-0.626767801,0.777434365
chr21,41235001,41240000,0.105631116,-0.613598493,0.775575444
chr21,41240001,41245000,0.096109614,-0.615753331,0.769523169
chr21,41245001,41250000,0.104882815,-0.611161556,0.766824727
chr21,41250001,41255000,0.108810417,-0.59268768,0.770567123
chr21,41255001,41260000,0.084801754,-0.615383323,0.769302031
chr21,41260001,41265000,0.071640821,-0.662569484,0.759949227
chr21,41265001,41270000,0.075139004,-0.681974162,0.761516825
chr21,41270001,41275000,0.069616087,-0.673200455,0.7578225
chr21,41275001,41280000,0.070111108,-0.684018901,0.759954038
chr21,41280001,41285000,0.051874467,-0.665336621,0.751065105
chr21,41285001,41290000,0.033900466,-0.653333011,0.745584111
chr21,41290001,41295000,0.022892361,-0.65504395,0.746145592
chr21,41295001,41300000,0.004219844,-0.648740777,0.743541512
chr21,41300001,41305000,0.014394559,-0.698436886,0.750023741
chr21,41305001,41310000,0.032912782,-0.732074759,0.754168517
chr21,41310001,41315000,0.023019173,-0.718117381,0.753079382
chr21,41315001,41320000,0.008248201,-0.716376457,0.746710369
chr21,41320001,41325000,0.023288218,-0.732203519,0.747870652
chr21,41325001,41330000,0.027651255,-0.712764811,0.747034392
chr21,41330001,41335000,0.008039277,-0.68064078,0.737094249
chr21,41335001,41340000,0.002908209,-0.698065962,0.732152883
chr21,41340001,41345000,-0.001276008,-0.740889474,0.73148257
chr21,41345001,41350000,-0.005998471,-0.759332289,0.723493029
chr21,41350001,41355000,-0.007436039,-0.750502083,0.717022904
chr21,41355001,41360000,-0.021600857,-0.734209755,0.71300824
chr21,41360001,41365000,-0.010816157,-0.757202323,0.713457677
chr21,41365001,41370000,0.022053027,-0.815400361,0.707154098
chr21,41370001,41375000,0.014234137,-0.812710849,0.700381603
chr21,41375001,41380000,-0.011882827,-0.778570392,0.702185223
chr21,41380001,41385000,-0.011577847,-0.78661412,0.705222378
chr21,41385001,41390000,-0.001711532,-0.803094473,0.706309591
chr21,41390001,41395000,0.004467284,-0.828084873,0.694329789
chr21,41400001,41405000,0.089387011,-0.831862679,0.608581441
chr21,41405001,41410000,0.123571365,-0.831401995,0.575305473
chr21,41410001,41415000,0.052772672,-0.845458158,0.629492674
chr21,41415001,41420000,0.022155928,-0.840547791,0.659042752
chr21,41420001,41425000,0.04566143,-0.864026404,0.674736241
chr21,41425001,41430000,0.029944109,-0.859619846,0.669051664
chr21,41430001,41435000,-0.022918178,-0.853096789,0.64741929
chr21,41435001,41440000,0.010834967,-0.886138429,0.620782594
chr21,41440001,41445000,0.05938563,-0.917758246,0.600380074
chr21,41445001,41450000,0.08191578,-0.927659133,0.598179321
chr21,41450001,41455000,0.08978256,-0.926461106,0.599757023
chr21,41455001,41460000,0.097234002,-0.933245936,0.588792026
chr21,41460001,41465000,0.116729391,-0.946040395,0.577500155
chr21,41465001,41470000,0.095865736,-0.950884319,0.570681483
chr21,41470001,41475000,0.054382854,-0.935225411,0.584219056
chr21,41475001,41480000,0.061549292,-0.944545161,0.576082005
chr21,41480001,41485000,0.091879045,-0.960710623,0.543938398
chr21,41485001,41490000,0.101830617,-0.959349288,0.535789574
chr21,41490001,41495000,0.085101833,-0.950471043,0.542816205
chr21,41495001,41500000,0.096134972,-0.944655434,0.526726601
chr21,41500001,41505000,0.144775678,-0.944003476,0.490380504
chr21,41505001,41510000,0.177538739,-0.943790609,0.452875731
chr21,41510001,41515000,0.140991661,-0.945394877,0.458295314
chr21,41515001,41520000,0.092562322,-0.941485092,0.467111099
chr21,41520001,41525000,0.0662834,-0.931792266,0.460658046
chr21,41525001,41530000,0.017760176,-0.921668021,0.477348001
chr21,41530001,41535000,0.035125058,-0.93184537,0.489500345
chr21,41535001,41540000,0.066528967,-0.940834019,0.480688084
chr21,41540001,41545000,0.075184177,-0.943730193,0.47153319
chr21,41545001,41550000,0.051211177,-0.939284362,0.466598549
chr21,41550001,41555000,0.055315641,-0.929143824,0.443238311
chr21,41555001,41560000,0.057787187,-0.912904616,0.446867602
chr21,41560001,41565000,0.05328663,-0.90882247,0.449582222
chr21,41565001,41570000,0.127893353,-0.92426883,0.422994145
chr21,41570001,41575000,0.125420213,-0.928174846,0.405672027
chr21,41575001,41580000,0.09900217,-0.929378157,0.391247074
chr21,41580001,41585000,0.145874641,-0.924440725,0.370165911
