chr,start,end,x,y,z
chr21,46540000,46545000,0.235663565,0.068703668,0.003170321
chr21,46545000,46550000,0.236316336,0.067271826,0.008074669
chr21,46550000,46555000,0.232250285,0.07054694,0.0087071
chr21,46555000,46560000,0.230057655,0.072954003,0.011187345
chr21,46560000,46565000,0.225982217,0.077887404,0.0109861
chr21,46565000,46570000,0.224102261,0.080347083,0.010614108
chr21,46570000,46575000,0.22100283,0.083235164,0.010154564
chr21,46575000,46580000,0.217385195,0.084883117,0.007773476
chr21,46580000,46585000,0.216480237,0.085975374,0.007697205
chr21,46585000,46590000,0.213914129,0.087480371,0.005023667
chr21,46590000,46595000,0.214089976,0.088717774,0.005009925
chr21,46595000,46600000,0.208818025,0.087808851,0.002197466
chr21,46600000,46605000,0.207487066,0.087613737,0.001645508
chr21,46605000,46610000,0.205333222,0.087492482,0.000671383
chr21,46610000,46615000,0.208234254,0.089637647,0.002333177
chr21,46615000,46620000,0.210950724,0.089677343,0.00276446
chr21,46620000,46625000,0.214371225,0.089871483,0.00408559
chr21,46625000,46630000,0.216703209,0.089565408,0.004213744
chr21,46630000,46635000,0.216121942,0.089854124,0.00483985
chr21,46635000,46640000,0.212548914,0.090286664,0.004808684
chr21,46640000,46645000,0.208763338,0.089854056,0.004270235
chr21,46645000,46650000,0.205664515,0.089353562,0.004329627
chr21,46650000,46655000,0.204432368,0.089125069,0.005125248
chr21,46655000,46660000,0.204804616,0.089347456,0.006187981
chr21,46660000,46665000,0.203856949,0.089045989,0.006575511
chr21,46665000,46670000,0.206299068,0.088300807,0.008501352
chr21,46670000,46675000,0.205337958,0.08793543,0.00872366
chr21,46675000,46680000,0.207009293,0.087961306,0.011930963
chr21,46680000,46685000,0.207286286,0.087879227,0.012785103
chr21,46685000,46690000,0.208043891,0.085638559,0.017840653
chr21,46690000,46695000,0.210538398,0.084640425,0.020680168
chr21,46695000,46700000,0.210060736,0.083075776,0.023770207
chr21,46700000,46705000,0.211536464,0.082261713,0.027198149
chr21,46705000,46710000,0.209531943,0.078158205,0.030974981
chr21,46710000,46715000,0.209080668,0.074522199,0.034722911
chr21,46715000,46720000,0.205728929,0.070529541,0.036129785
chr21,46720000,46725000,0.203598213,0.070731027,0.035904344
chr21,46725000,46730000,0.203265348,0.067779,0.037188967
chr21,46730000,46735000,0.205086959,0.066307566,0.038972794
chr21,46735000,46740000,0.207001966,0.0627813,0.041613621
chr21,46740000,46745000,0.207415341,0.060748244,0.042406431
chr21,46745000,46750000,0.208680055,0.058589526,0.042419104
chr21,46750000,46755000,0.2065655,0.058880455,0.041200063
chr21,46755000,46760000,0.206921148,0.060867067,0.041620772
chr21,46760000,46765000,0.205355857,0.064832823,0.041764293
chr21,46765000,46770000,0.206035632,0.065607762,0.043260152
chr21,46770000,46775000,0.204560593,0.066131675,0.043450045
chr21,46775000,46780000,0.203658999,0.065174678,0.044302272
chr21,46780000,46785000,0.20415542,0.064392342,0.044674037
chr21,46785000,46790000,0.200916451,0.064750826,0.042999485
chr21,46790000,46795000,0.199786835,0.064034991,0.043039738
chr21,46795000,46800000,0.199581962,0.063534607,0.042892573
chr21,46800000,46805000,0.201005906,0.062748069,0.044504813
chr21,46805000,46810000,0.20203336,0.062215898,0.044554825
chr21,46810000,46815000,0.200652011,0.060822597,0.044411612
chr21,46815000,46820000,0.202990346,0.059585596,0.044970078
chr21,46820000,46825000,0.20446552,0.058992,0.044973
chr21,46825000,46830000,0.206323382,0.060027344,0.045345902
chr21,46830000,46835000,0.206702483,0.05850908,0.044728191
chr21,46835000,46840000,0.207516851,0.059028525,0.044300516
chr21,46840000,46845000,0.206817185,0.058393266,0.043635733
chr21,46845000,46850000,0.202924721,0.057781631,0.037807119
chr21,46850000,46855000,0.199093747,0.05605568,0.036053874
chr21,46855000,46860000,0.197801881,0.059486997,0.033180273
chr21,46860000,46865000,0.197028758,0.066326879,0.034312782
chr21,46865000,46870000,0.195329652,0.072573319,0.031982503
chr21,46870000,46875000,0.195077458,0.074033483,0.03281382
chr21,46875000,46880000,0.195929961,0.074253401,0.035410999
chr21,46880000,46885000,0.197352723,0.07115907,0.038338796
chr21,46885000,46890000,0.195662548,0.067889851,0.039531836
chr21,46890000,46895000,0.194251042,0.065071378,0.040050995
chr21,46895000,46900000,0.190491993,0.067368494,0.035998607
chr21,46900000,46905000,0.187005363,0.070180238,0.030107332
chr21,46905000,46910000,0.183077822,0.070272842,0.022633133
chr21,46910000,46915000,0.180631776,0.070075557,0.019496964
chr21,46915000,46920000,0.179328556,0.067832708,0.014925414
chr21,46920000,46925000,0.178278698,0.065896864,0.015899737
chr21,46925000,46930000,0.178715569,0.062370332,0.017381126
chr21,46930000,46935000,0.177157726,0.060767292,0.023054183
chr21,46935000,46940000,0.176159132,0.059530006,0.023672916
chr21,46940000,46945000,0.174156762,0.06020201,0.02063014
chr21,46945000,46950000,0.175595998,0.057881907,0.016423133
chr21,46950000,46955000,0.179846207,0.059258369,0.020348362
chr21,46955000,46960000,0.180934988,0.058419644,0.023836534
chr21,46960000,46965000,0.181707311,0.058230393,0.031056704
chr21,46965000,46970000,0.178139093,0.05922646,0.02996859
chr21,46970000,46975000,0.180327899,0.057748129,0.034809167
chr21,46975000,46980000,0.177684047,0.06209691,0.032667211
chr21,46980000,46985000,0.178909764,0.060021395,0.035122001
chr21,46985000,46990000,0.176277424,0.059388813,0.028201036
chr21,46990000,46995000,0.177599812,0.054440816,0.024575029
chr21,46995000,4.70E+07,0.179516709,0.049926327,0.014976028
chr21,4.70E+07,47005000,0.182402883,0.046797423,0.011764975
chr21,47005000,47010000,0.182505458,0.045824363,0.00874836
chr21,47010000,47015000,0.178345115,0.045256967,0.011532472
chr21,47015000,47020000,0.180723716,0.042640626,0.013591858
chr21,47020000,47025000,0.18158421,0.039849046,0.013967306
chr21,47025000,47030000,0.183714076,0.037692972,0.01179244
chr21,47030000,47035000,0.181063218,0.038234125,0.008898066
chr21,47035000,47040000,0.182207732,0.036595664,0.00852951
chr21,47040000,47045000,0.181958182,0.036947492,0.008378484
chr21,47045000,47050000,0.181966832,0.034109536,0.010737983
chr21,47050000,47055000,0.180490937,0.034056808,0.011391632
chr21,47055000,47060000,0.180908595,0.034765664,0.01160908
chr21,47060000,47065000,0.178923234,0.038036091,0.011178753
chr21,47065000,47070000,0.180117541,0.037193306,0.012577204
chr21,47070000,47075000,0.181604805,0.037031234,0.012475064
chr21,47075000,47080000,0.184575671,0.03357339,0.014262387
chr21,47080000,47085000,0.18411395,0.034701117,0.012909028
chr21,47085000,47090000,0.183997712,0.033507767,0.013387913
chr21,47090000,47095000,0.180464301,0.034740903,0.014268403
chr21,47095000,47100000,0.178824826,0.033682879,0.016925669
chr21,47100000,47105000,0.176244027,0.031394786,0.022886715
chr21,47105000,47110000,0.176997512,0.029865323,0.024349684
chr21,47110000,47115000,0.177044389,0.029277626,0.030856226
chr21,47115000,47120000,0.175387586,0.03240676,0.03095994
chr21,47120000,47125000,0.174600059,0.033192149,0.035252183
chr21,47125000,47130000,0.173058405,0.035278869,0.034921154
chr21,47130000,47135000,0.173204134,0.033446765,0.036571512
chr21,47135000,47140000,0.173678738,0.032229962,0.036926738
chr21,47140000,47145000,0.173799758,0.030289499,0.036921644
chr21,47145000,47150000,0.174301854,0.030661194,0.034585822
chr21,47150000,47155000,0.172679769,0.034489372,0.031200047
chr21,47155000,47160000,0.172710643,0.035737847,0.027533287
chr21,47160000,47165000,0.174214542,0.034389717,0.028345484
chr21,47165000,47170000,0.175034613,0.032309567,0.027689694
chr21,47170000,47175000,0.175379145,0.032944331,0.029302466
chr21,47175000,47180000,0.174542059,0.03586746,0.032708222
chr21,47180000,47185000,0.174232753,0.037341269,0.034043631
chr21,47185000,47190000,0.174098966,0.037477483,0.034374656
chr21,47190000,47195000,0.174322754,0.037943817,0.028301683
chr21,47195000,47200000,0.173187205,0.04009371,0.027859346
chr21,47200000,47205000,0.174388861,0.039981774,0.030431219
chr21,47205000,47210000,0.173082893,0.040848364,0.032205171
chr21,47210000,47215000,0.174624153,0.038309223,0.036361057
chr21,47215000,47220000,0.174057434,0.038669351,0.03782476
chr21,47220000,47225000,0.174517528,0.038462765,0.043643065
chr21,47225000,47230000,0.173048566,0.040260856,0.043068807
chr21,47230000,47235000,0.172086537,0.044127475,0.04207884
chr21,47235000,47240000,0.171805536,0.047189051,0.041905241
chr21,47240000,47245000,0.173327086,0.051118363,0.044556161
chr21,47245000,47250000,0.174322429,0.05278316,0.043043691
chr21,47250000,47255000,0.175029758,0.052705011,0.042716866
chr21,47255000,47260000,0.175274457,0.052186207,0.04252863
chr21,47260000,47265000,0.176473453,0.053150167,0.045919221
chr21,47265000,47270000,0.177485178,0.056058418,0.045201563
chr21,47270000,47275000,0.179026973,0.059261659,0.044446879
chr21,47275000,47280000,0.180967708,0.057100691,0.0466761
chr21,47280000,47285000,0.183215735,0.056838376,0.049750619
chr21,47285000,47290000,0.185033103,0.055641371,0.052637742
chr21,47290000,47295000,0.185499525,0.057489944,0.053003122
chr21,47295000,47300000,0.188424025,0.05356843,0.055084805
chr21,47300000,47305000,0.190475965,0.051917295,0.057379417
chr21,47305000,47310000,0.193427296,0.046610811,0.05782472
chr21,47310000,47315000,0.192396541,0.046960761,0.058130603
chr21,47315000,47320000,0.193387667,0.048556519,0.056504557
chr21,47320000,47325000,0.193338108,0.055823781,0.055054998
chr21,47325000,47330000,0.194584111,0.06141359,0.051908082
chr21,47330000,47335000,0.194725122,0.06321265,0.051449776
chr21,47335000,47340000,0.195347041,0.064840595,0.049976786
chr21,47340000,47345000,0.196414299,0.064213343,0.05174789
chr21,47345000,47350000,0.197612641,0.066611991,0.048468561
chr21,47350000,47355000,0.198513597,0.067337812,0.047960537
chr21,47355000,47360000,0.20030087,0.069760611,0.042987273
chr21,47360000,47365000,0.203206178,0.069781842,0.042247219
chr21,47365000,47370000,0.205995486,0.069983655,0.040893732
chr21,47370000,47375000,0.208750152,0.069910543,0.041632793
chr21,47375000,47380000,0.210091682,0.069940405,0.040519078
chr21,47380000,47385000,0.213074357,0.069568868,0.038893593
chr21,47385000,47390000,0.21418453,0.068230929,0.040441699
chr21,47390000,47395000,0.215500751,0.067840352,0.041984157
chr21,47395000,47400000,0.215159668,0.068057989,0.043932166
chr21,47400000,47405000,0.215743918,0.069476008,0.044414504
chr21,47405000,47410000,0.216032691,0.070109211,0.044408792
chr21,47410000,47415000,0.21624157,0.069912794,0.046228788
chr21,47415000,47420000,0.21628786,0.070879541,0.045947133
chr21,47420000,47425000,0.215394705,0.071378695,0.047007986
chr21,47425000,47430000,0.215573525,0.072866399,0.045978802
chr21,47430000,47435000,0.216620036,0.072037953,0.047313537
chr21,47435000,47440000,0.216861924,0.071210042,0.04832482
chr21,47440000,47445000,0.217014254,0.069871654,0.049300876
chr21,47445000,47450000,0.216042833,0.069411573,0.049319237
chr21,47450000,47455000,0.216345114,0.069882937,0.048121697
chr21,47455000,47460000,0.216040472,0.070213228,0.044512788
chr21,47460000,47465000,0.216755523,0.070847494,0.042107401
chr21,47465000,47470000,0.217484968,0.070153061,0.041201198
chr21,47470000,47475000,0.217620869,0.070313064,0.042279273
chr21,47475000,47480000,0.215147222,0.067338331,0.036455682
chr21,47480000,47485000,0.214449643,0.067402965,0.032799622
chr21,47485000,47490000,0.214235565,0.066393956,0.03142529
chr21,47490000,47495000,0.215488872,0.067691447,0.032429504
chr21,47495000,47500000,0.216272749,0.067465852,0.032227374
chr21,47500000,47505000,0.218449605,0.067118281,0.031185602
chr21,47505000,47510000,0.219632463,0.067511335,0.031903821
chr21,47510000,47515000,0.220863327,0.067090164,0.031809805
chr21,47515000,47520000,0.219646755,0.066442583,0.029770957
chr21,47520000,47525000,0.221191118,0.066543189,0.029666751
chr21,47525000,47530000,0.222555231,0.065695165,0.032240117
chr21,47530000,47535000,0.225303038,0.065536117,0.035225897
chr21,47535000,47540000,0.22681355,0.064011433,0.036518366
chr21,47540000,47545000,0.228207611,0.062924743,0.034591926
chr21,47545000,47550000,0.230053057,0.061099886,0.032872037
chr21,47550000,47555000,0.231482007,0.058678403,0.030785784
chr21,47555000,47560000,0.232456159,0.056050607,0.02900657
chr21,47560000,47565000,0.232719302,0.053191014,0.026230415
chr21,47565000,47570000,0.233453438,0.050763154,0.023825067
chr21,47570000,47575000,0.233320565,0.049768462,0.020977588
chr21,47575000,47580000,0.232751885,0.048444018,0.019130313
chr21,47580000,47585000,0.231505001,0.047761324,0.017728203
chr21,47585000,47590000,0.233339849,0.047313018,0.018880179
chr21,47590000,47595000,0.235773962,0.047478316,0.02024933
chr21,47595000,47600000,0.239379513,0.048349149,0.021631774
chr21,47600000,47605000,0.240187746,0.047104973,0.021441233
chr21,47605000,47610000,0.241287634,0.047014303,0.022792842
chr21,47610000,47615000,0.238845527,0.044520904,0.021349223
chr21,47615000,47620000,0.238905044,0.043737491,0.021837262
chr21,47620000,47625000,0.238643768,0.042811007,0.022765374
chr21,47625000,47630000,0.240367349,0.041990441,0.024629728
chr21,47630000,47635000,0.239425618,0.040875756,0.023671802
chr21,47635000,47640000,0.237570068,0.038710062,0.021113898
chr21,47640000,47645000,0.238490487,0.038179942,0.022737502
chr21,47645000,47650000,0.239254861,0.036377924,0.023586272
chr21,47650000,47655000,0.241662136,0.036026549,0.027521615
chr21,47655000,47660000,0.242261878,0.03565535,0.02800175
chr21,47660000,47665000,0.242048067,0.035085289,0.027432094
chr21,47665000,47670000,0.239356784,0.032696941,0.023255022
chr21,47670000,47675000,0.236984303,0.03075836,0.01959427
chr21,47675000,47680000,0.236204899,0.029455851,0.017956716
chr21,47680000,47685000,0.237755941,0.029397845,0.017790099
chr21,47685000,47690000,0.237355335,0.028869999,0.017001887
chr21,47690000,47695000,0.236707391,0.02752742,0.017847867
chr21,47695000,47700000,0.236397008,0.026879919,0.018859148
chr21,47700000,47705000,0.234537619,0.024252128,0.020174834
chr21,47705000,47710000,0.230994465,0.023160207,0.019396653
chr21,47710000,47715000,0.227092835,0.021224587,0.017609441
chr21,47715000,47720000,0.228057609,0.020793958,0.018128466
chr21,47720000,47725000,0.226723955,0.020068928,0.018887096
chr21,47725000,47730000,0.228570446,0.019725217,0.020619993
chr21,47730000,47735000,0.227800952,0.019672146,0.021050025
chr21,47735000,47740000,0.231606194,0.019561784,0.021606737
chr21,47740000,47745000,0.231856191,0.018434148,0.02293837
chr21,47745000,47750000,0.233537009,0.017581888,0.026948227
chr21,47750000,47755000,0.235206547,0.017346388,0.029374376
chr21,47755000,47760000,0.23536401,0.017036313,0.030495746
chr21,47760000,47765000,0.233921023,0.016598535,0.027842567
chr21,47765000,47770000,0.230941631,0.015173375,0.026305862
chr21,47770000,47775000,0.230857489,0.014522757,0.027552954
chr21,47775000,47780000,0.231314138,0.013461108,0.02783517
chr21,47780000,47785000,0.232827441,0.013516448,0.031221002
chr21,47785000,47790000,0.230716573,0.012435424,0.031322047
chr21,47790000,47795000,0.224316647,0.014440375,0.034229402
chr21,47795000,47800000,0.222214845,0.014465696,0.035833858
chr21,47800000,47805000,0.222960021,0.016981437,0.039715507
chr21,47805000,47810000,0.228938885,0.015631298,0.04286189
chr21,47810000,47815000,0.227747542,0.015334084,0.043514909
chr21,47815000,47820000,0.226753828,0.013458334,0.042781516
chr21,47820000,47825000,0.223295072,0.01291796,0.042180214
chr21,47825000,47830000,0.221921772,0.012614212,0.043599381
chr21,47830000,47835000,0.221371808,0.013184501,0.044954347
chr21,47835000,47840000,0.221378347,0.013115588,0.046289093
chr21,47840000,47845000,0.224063175,0.015643854,0.049925417
chr21,47845000,47850000,0.223087229,0.015381872,0.051696743
chr21,47850000,47855000,0.224701681,0.017214909,0.055365864
chr21,47855000,47860000,0.22338491,0.014493119,0.054022926
chr21,47860000,47865000,0.226787429,0.016328659,0.055584138
chr21,47865000,47870000,0.228817629,0.014765772,0.053035905
chr21,47870000,47875000,0.231314461,0.017322323,0.05507155
chr21,47875000,47880000,0.229709243,0.01644048,0.055509622
chr21,47880000,47885000,0.227548191,0.016479554,0.057951445
chr21,47885000,47890000,0.225956716,0.015450861,0.058633718
chr21,47890000,47895000,0.226421852,0.016007466,0.059973479
chr21,47895000,47900000,0.225105598,0.017171973,0.061130678
chr21,47900000,47905000,0.223546471,0.019227708,0.06298675
chr21,47905000,47910000,0.222519576,0.019399194,0.063709033
chr21,47910000,47915000,0.223528138,0.020849742,0.065214486
chr21,47915000,47920000,0.22318561,0.019206534,0.063919896
chr21,47920000,47925000,0.220868919,0.019193498,0.06413098
chr21,47925000,47930000,0.218859809,0.017454029,0.062840734
chr21,47930000,47935000,0.21849569,0.016151218,0.06228875
chr21,47935000,47940000,0.219326235,0.016416393,0.061900751
chr21,47940000,47945000,0.219760549,0.017046472,0.062636458
chr21,47945000,47950000,0.222056736,0.018827723,0.064482962
chr21,47950000,47955000,0.221599254,0.017688418,0.064942193
chr21,47955000,47960000,0.220514278,0.017729381,0.065173614
chr21,47960000,47965000,0.217537281,0.016170886,0.063699458
chr21,47965000,47970000,0.215575663,0.017533301,0.063850027
chr21,47970000,47975000,0.217346178,0.017623898,0.064142452
chr21,47975000,47980000,0.217357182,0.018652942,0.064996215
chr21,47980000,47985000,0.218073399,0.017892352,0.065320051
chr21,47985000,47990000,0.217186715,0.019581795,0.066255062
chr21,47990000,47995000,0.21870239,0.023086824,0.067916572
chr21,47995000,4.80E+07,0.219483044,0.03537878,0.071992954
chr21,4.80E+07,48005000,0.223500331,0.039955231,0.075685902
chr21,48005000,48010000,0.234104342,0.047276374,0.080702737
chr21,48010000,48015000,0.241187513,0.049413628,0.085299687
chr21,48015000,48020000,0.251982822,0.056315902,0.086222843
